0.0,30.374944640318596,9530.0,22.81615688000184
1e-06,30.418490891879145,9874.0,23.39995494297353
1e-05,30.515290285411197,10146.0,25.865842601834554
3e-05,30.773317443055053,11777.0,28.557086410812325
5e-05,30.852576721723377,12233.0,29.43416768064358
0.0001,30.728350542818262,14894.0,30.273191676866432
0.00025,30.221777673623166,18969.0,30.154191046354846
0.0005,29.36572107641203,20492.0,29.347269175154032
0.001,28.275838125555826,17584.0,28.26811217646936
0.005,25.817061332813587,29726.0,25.81674247134881
0.0025,26.762730778072992,29624.0,26.76255423857222
0.03,23.928662809384498,29963.0,23.928563790197856
0.05,23.43290936344347,29706.0,23.432718949693477
