0.0,31.889910888469938,10658.0,24.962627700326415
1e-06,31.97495742091336,10402.0,24.748553996215716
1e-05,32.08401546427385,11342.0,27.59238273061409
3e-05,32.24217942307197,11989.0,29.5382780562492
5e-05,32.191255103121385,13042.0,30.382434550960916
0.0001,31.797535470721012,13619.0,30.942808335958986
0.00025,30.687817459595628,26788.0,30.670041998154037
0.0005,29.48774520244761,12060.0,29.228782125435977
0.001,28.095775174241524,9923.0,27.92494919778415
0.005,25.470103673415586,6752.0,25.421441522582448
0.0025,26.4870008791953,8418.0,26.409309822825197
0.03,23.522654376989024,2154.0,23.45257752463572
0.05,23.006608729258573,13365.0,22.96591216288118
