0.003;27,948;3824;26,096
0.003;31,729;3002;27,171
0.003;33,283;3565;28,506
0.003;31,830;3711;28,351
0.003;28,291;4158;26,883
0.003;29,103;5319;27,928
0.003;32,734;3088;27,902
0.003;27,952;4982;27,040
0.003;32,816;3194;27,867
0.003;32,653;3425;27,964
0.003;29,981;4381;27,746
0.003;32,420;3725;28,229
0.003;26,114;6107;25,802
0.003;29,093;4602;27,456
0.003;31,284;5042;29,704
0.003;31,308;4411;28,184
0.003;31,385;4081;27,948
0.003;28,545;4846;27,124
0.003;30,601;3813;27,847
0.003;29,171;5123;28,326
0.003;29,855;4501;28,051
0.003;29,958;4242;27,642
0.003;33,878;3410;29,497
0.003;28,556;4979;27,228
