0.001;25,950;19946;25,949
0.001;30,977;19999;30,977
0.001;31,954;19989;31,953
0.001;29,292;19999;29,292
0.001;22,722;19996;22,722
0.001;26,595;19999;26,595
0.001;27,081;19986;27,081
0.001;23,032;19889;23,032
0.001;29,609;19894;29,609
0.001;29,310;19999;29,310
0.001;27,542;19995;27,542
0.001;31,371;19992;31,371
0.001;22,700;19999;22,700
0.001;25,490;19999;25,490
0.001;30,527;19985;30,526
0.001;30,043;19999;30,043
0.001;28,258;19999;28,258
0.001;25,339;19925;25,338
0.001;26,836;19951;26,835
0.001;29,398;19948;29,397
0.001;26,413;19980;26,413
0.001;28,255;19972;28,255
0.001;30,086;19926;30,086
0.001;25,344;19998;25,344
0.0010000000000000007;27,672;19973;27,672
