0.03;31,537;8698;31,536
0.03;34,372;5980;33,940
0.03;36,130;6894;24,162
0.03;34,345;8283;34,328
0.01;31,917;8292;31,910
0.005;32,234;6895;27,822
0.03;35,801;5406;35,155
0.01;31,592;8676;31,591
0.03;35,673;6559;35,427
0.03;35,372;6528;27,153
0.03;33,150;8549;23,521
0.03;35,157;7778;26,865
0.0;28,861;8699;28,861
0.01;32,267;7975;32,254
0.01;34,037;7316;26,118
0.03;34,325;7894;27,447
0.03;34,682;6763;29,806
0.003;31,800;6899;29,126
0.005;33,418;7297;26,918
0.03;32,785;8697;32,785
0.01;33,068;6665;30,161
0.03;32,843;8695;32,842
0.03;36,300;6504;36,041
0.01;32,144;8294;24,502
