25,713;14773;25,588
31,975;7715;28,928
33,098;10049;31,437
31,141;9831;30,245
25,078;19214;25,074
27,418;12670;27,164
30,612;12248;30,108
23,610;19999;23,610
30,177;11539;29,384
30,630;10175;29,800
28,606;13358;28,299
32,104;10453;30,496
23,848;17818;23,842
27,462;14514;27,354
31,107;12791;30,581
30,825;10750;29,748
30,115;12198;29,733
27,084;13443;26,961
27,117;13481;26,943
30,938;13590;30,619
27,677;11962;27,436
29,125;12261;28,800
31,846;10436;31,147
26,544;15202;26,479
