28,461;4315;27,149
31,959;3594;28,330
33,495;4055;26,076
32,061;3944;31,870
28,671;4633;27,694
29,076;7998;29,076
33,021;3576;29,231
28,516;5721;28,095
33,132;3742;30,083
32,865;3975;29,638
30,166;4267;29,144
32,700;4467;30,216
26,741;6941;26,677
29,447;5586;28,661
31,436;5564;20,114
31,740;5159;29,872
31,743;4891;30,144
28,965;5089;26,131
30,929;4919;29,358
29,401;6400;22,870
30,254;5067;29,082
30,192;5195;28,926
33,937;3776;32,831
29,016;5760;28,268
30,747;4943;28,314
