0.00025;27,626;23094;27,611
0.00025;32,179;23708;32,165
0.00025;32,812;26803;32,805
0.00025;30,407;22954;30,391
0.00025;23,892;29999;23,892
0.00025;27,912;29938;27,911
0.00025;28,806;23566;28,788
0.00025;25,083;29955;25,082
0.00025;31,116;27329;31,113
0.00025;30,613;29809;30,613
0.00025;28,788;29911;28,788
0.00025;32,709;28822;32,708
0.00025;23,811;29863;23,810
0.00025;26,788;29968;26,787
0.00025;31,415;26926;31,408
0.00025;31,157;29913;31,156
0.00025;29,347;29665;29,346
0.00025;26,418;29961;26,418
0.00025;28,682;25905;28,675
0.00025;30,752;29700;30,751
0.00025;27,789;29975;27,788
0.00025;29,400;29851;29,398
0.00025;31,083;29474;31,081
0.00025;26,337;29940;26,336
0.00025000000000000017;28,955;28209;28,951
