0.0001;27,936;18578;27,832
0.0001;32,231;13831;31,886
0.0001;32,967;15624;32,742
0.0001;30,726;17840;30,634
0.0001;24,467;29999;24,467
0.0001;28,222;26665;28,209
0.0001;29,636;17569;29,515
0.0001;25,763;29817;25,761
0.0001;31,401;18786;31,265
0.0001;30,870;19788;30,797
0.0001;29,064;23928;29,048
0.0001;32,833;18491;32,697
0.0001;24,231;29959;24,230
0.0001;27,262;29948;27,261
0.0001;31,646;18857;31,538
0.0001;31,285;17895;31,185
0.0001;29,661;20483;29,604
0.0001;26,776;29996;26,776
0.0001;29,282;24160;29,276
0.0001;31,047;26227;31,040
0.0001;28,177;28047;28,175
0.0001;29,555;21400;29,528
0.0001;31,361;19206;31,289
0.0001;26,641;29248;26,640
9.999999999999999e-05;29,293;22764;29,225
