27,870;3656;26,090
31,725;2612;26,506
33,237;3506;28,307
31,752;3208;27,645
28,274;3999;26,671
28,478;3792;28,094
32,814;2812;27,256
27,969;4705;26,928
32,763;3121;27,477
32,478;3032;27,487
29,924;4058;27,274
32,357;3587;27,600
26,051;5615;25,584
29,038;4469;27,166
31,286;4971;24,650
31,321;4087;27,665
31,442;3621;27,668
28,547;4482;26,843
30,572;3972;27,833
29,117;6443;28,789
29,796;4217;27,568
29,909;3810;27,161
33,746;3630;27,499
28,548;5019;27,192
30,376;4017;27,206
