0.03;31,634;9996;31,633
0.03;34,385;5720;33,506
0.03;36,148;6599;35,528
0.03;34,380;8130;34,221
0.01;31,945;8170;31,852
0.003;32,440;8982;32,397
0.01;35,751;4812;33,863
0.01;31,591;9272;31,582
0.03;35,662;6689;35,125
0.03;35,332;6344;34,762
0.03;33,287;9507;33,273
0.03;35,202;7519;34,894
0.005;29,773;9985;29,771
0.03;32,324;9981;32,323
0.03;34,203;9994;34,202
0.03;34,314;9059;34,268
0.03;34,779;8122;34,621
0.03;32,029;9996;32,029
0.03;33,452;9344;33,437
0.03;32,821;9999;32,821
0.03;33,244;9996;33,244
0.03;32,853;9165;32,839
0.03;36,294;6289;35,690
0.003;32,055;8394;31,935
