0.0001;27,875;15537;27,618
0.0001;32,155;13234;31,531
0.0001;32,823;13837;32,333
0.0001;30,676;14721;30,397
0.0001;24,359;29956;24,359
0.0001;28,064;22695;28,028
0.0001;29,459;16280;29,230
0.0001;25,648;29207;25,645
0.0001;31,252;15258;30,920
0.0001;30,696;16084;30,499
0.0001;28,919;21112;28,835
0.0001;32,705;13952;32,244
0.0001;24,145;29982;24,145
0.0001;27,138;26251;27,132
0.0001;31,526;16172;31,300
0.0001;31,154;14654;30,869
0.0001;29,461;17664;29,285
0.0001;26,710;26321;26,704
0.0001;29,222;21062;29,169
0.0001;30,875;22897;30,828
0.0001;28,033;22922;27,996
0.0001;29,450;19911;29,376
0.0001;31,254;17113;31,069
0.0001;26,508;25605;26,503
