17.39938125170761,17.399199603645442
17.38513669006642,17.384246910574706
17.37149509309397,17.3707863491111
17.358451104817078,17.358125431391993
17.345438641708736,17.34513139458411
17.332705057041437,17.332401172572336
17.32034731501531,17.320189517357065
17.30852161450029,17.30832027985739
17.297127330155405,17.296727983429122
17.286212746635115,17.28536042290922
17.275801656698484,17.274270708825398
17.26572924766725,17.263503801900054
17.25587821963623,17.253106326376106
17.24647928073416,17.243210783485544
17.2373163996292,17.233548032806866
17.228219400786408,17.224033757448495
17.219500385515072,17.214733705961237
17.21115366626934,17.205645997623478
17.20313698408342,17.19683994630391
17.195286596431323,17.18819018779619
17.188030152871395,17.179780305403302
17.181162009402286,17.17185405083403
17.174350561880004,17.164522030020017
17.16829306497371,17.157479137964046
17.162643567817973,17.1509947080543
17.157356322572156,17.145111823752416
17.15229529588254,17.139827019734398
17.147979955537167,17.135118461127092
17.143929434667818,17.130997751361907
17.14003651668396,17.127525184305675
17.136516722901888,17.124542784067977
17.133568081571674,17.12208951839822
17.13116854178751,17.120022206418557
17.12887084489298,17.118337542590567
17.126932192672896,17.11714111225323
17.12516579072166,17.11641647674127
17.12405739529474,17.11558702444905
17.123369847331425,17.115487325215067
17.122775379313538,17.115770241910635
17.12227471324097,17.116246792154172
17.122316966021817,17.117419464927835
17.122957939353366,17.118784107214275
17.123854987777236,17.12008470229716
17.12497689051753,17.121752466323883
17.126210145762016,17.12385405722728
17.127665007780852,17.125892596443364
17.12936869291242,17.128299886289508
17.131423138252693,17.13093602681837
17.13359941623875,17.13370560378793
17.136245132049275,17.136425266801815
17.138959922344245,17.139501670807206
17.142080286344747,17.142816819854797
17.145278442482766,17.146293354643124
17.148742505289313,17.149773988047443
17.152414892137497,17.153337493603008
17.156236449184966,17.157150135678837
17.160453231821542,17.16095100157011
17.164763700527057,17.16513419940567
17.168933471960035,17.169340658509626
17.17338202063739,17.173524309817587
17.17808850111659,17.17808423381865
17.182975679546196,17.182666658042486
17.18774256656708,17.18742361915354
17.19247567662727,17.191970648531168
17.19719648459173,17.196618691209487
17.20219025819034,17.201278395713903
17.207636747935517,17.2061007637484
17.212906347473886,17.211035257920877
17.218139291714515,17.215883967955932
17.22335277129154,17.2209157735332
17.228610970449036,17.22593030836544
17.234056395846583,17.231121472750942
17.23958151795886,17.236423203237212
17.244993562656706,17.241721779618857
17.25064788874298,17.247075182573447
17.256454428934262,17.25242921456032
17.262111839536345,17.25763660460735
17.267896533260664,17.26281552117912
17.273652756131092,17.268009670989926
17.27965293148708,17.273356325434037
17.28567386869061,17.27909064602063
17.291735528519535,17.284812702364164
17.29768550852105,17.290435678703254
17.303685891768353,17.295778905262985
17.3098493377787,17.30128321456037
17.31593368709292,17.30670967033618
17.321937011893368,17.31200479092999
17.32787504544955,17.31727868277478
17.333809486677357,17.32258467271595
17.339982341022054,17.32807774820797
17.34616782444079,17.33367888887907
17.35228998448185,17.33935210386396
17.358525902878025,17.344934236298208
17.36480049887003,17.350531132663896
17.370985348209533,17.35602580673341
17.377274854837875,17.361490409762826
17.383507067361187,17.366789797805758
17.389536914790412,17.372126923807045
17.395606195964135,17.37747536632341
17.401512866741307,17.382940730267787
17.407551617901323,17.388542080666245
17.413578445366795,17.393914253070708
17.41970723262849,17.39919893938914
17.42584667300202,17.40450049548705
17.43201117308234,17.40988846082506
17.438040254769135,17.415268879542957
17.44412466103634,17.420340440825175
17.45011442387017,17.425635168588155
17.45587622846544,17.430943443847752
17.461757783682202,17.436514737641936
17.467414124519923,17.441636979002734
17.473313227353366,17.446795003068306
17.479307876977263,17.45210706756398
17.485237682316225,17.45741585053217
17.491252070093807,17.46257680205819
17.497126912824143,17.46766017606057
17.50276220467017,17.472533790301732
17.50842749595716,17.47758994606366
17.514058039822523,17.48272990985511
17.51957846067427,17.487833243376862
17.525242934050556,17.49290468327667
17.531107883245475,17.49781943403488
17.53686187217991,17.50272603427838
17.54247039230551,17.507605788397477
17.54785109497397,17.512463321672737
17.553502356552208,17.517259538164375
17.559225627045137,17.52196268226983
17.56473590096735,17.526698998176947
17.570293788112995,17.531489106222956
17.575814690615495,17.536236314435936
17.581379778941994,17.54090925518783
17.586902335073926,17.545578353107768
17.592392057265304,17.550311786484926
17.59785366125202,17.55516161880002
17.603268314719028,17.559961450207982
17.60874412145704,17.56465451814892
17.614083026866336,17.569191202170696
17.61947838689175,17.573790250481323
17.624685125155438,17.578172035117465
17.630063106065357,17.582619060033196
17.635504710280777,17.586977210408886
17.640753596774914,17.591469761908503
17.64587967798476,17.595836099642007
17.65096932213038,17.60043305930559
17.656047467712746,17.605072185994807
17.661373375427278,17.60975275557532
17.66647091137802,17.614203348207134
17.671518257968348,17.618655109867884
