0.0001;27,992;17578;27,814
0.00025;32,522;22220;32,479
0.0001;32,903;14410;32,386
0.0001;30,828;16922;30,618
0.0001;24,703;29973;24,702
0.0001;28,277;24775;28,253
5e-05;29,842;28627;29,834
0.0001;25,968;29919;25,967
0.00025;31,546;29747;31,542
0.00025;31,026;29998;31,026
0.0001;29,181;22106;29,124
0.00025;33,119;27677;33,117
0.0001;24,398;29844;24,397
0.0001;27,388;29998;27,388
0.00025;31,704;29674;31,702
0.00025;31,538;29694;31,538
0.0001;29,684;20267;29,595
0.0001;26,936;28588;26,935
0.0001;29,677;19579;29,535
0.00025;31,122;29310;31,119
0.0001;28,243;23388;28,222
0.00025;29,703;29616;29,702
0.0001;31,469;19206;31,277
0.0001;26,742;29226;26,741
