0.0,27.415540449883082,11841.0,27.083240388972925
1e-06,27.347605770119348,12630.0,27.26698131320893
1e-05,27.435655343417615,13797.0,26.797754352723704
3e-05,27.492226543639138,15110.0,27.26667488742975
5e-05,27.541910876158447,17597.0,27.466262046271442
0.0001,27.547397045417114,20192.0,27.53650121748624
0.00025,27.394852112409964,23209.0,27.39127600786421
0.0005,27.03586426235775,29994.0,27.03581275862451
0.001,26.725641279152338,10172.0,26.66748746255999
0.005,25.826175423321477,24932.0,25.818496963597806
0.0025,26.175540557817257,18584.0,26.14134828142873
0.03,25.154732657215526,0.0,24.640873832412357
0.05,25.154021182642428,0.0,24.208129023900163
