0.05;28,624;5898;28,624
0.03;32,118;4852;31,713
0.03;33,672;5284;33,589
0.003;32,128;4245;25,377
0.03;28,809;5601;28,804
0.0;29,534;5613;29,513
0.03;33,213;4403;32,670
0.005;28,540;5628;28,532
0.03;33,382;4289;32,733
0.03;33,123;4659;32,790
0.03;30,468;5868;30,467
0.03;32,815;5406;32,756
0.005;26,630;5899;26,630
0.03;29,592;5898;29,592
0.01;31,534;5891;31,534
0.0075;31,846;5020;25,822
0.03;31,981;5690;31,969
0.01;29,087;5543;29,038
0.003;30,962;4617;30,697
0.001;29,397;5886;29,395
0.03;30,420;5898;30,419
0.03;30,356;5887;30,355
0.03;34,016;5406;33,975
0.03;29,066;5899;29,066
