0.005;27,976;4172;27,975
0.003;31,809;2936;31,105
0.005;33,256;4042;33,244
0.0075;31,827;4005;31,809
0.005;28,294;4199;28,294
0.0;28,891;4199;28,891
0.003;32,790;3221;32,225
0.005;27,901;4199;27,901
0.005;32,924;3163;32,394
0.005;32,660;3597;32,485
0.0;29,990;4199;29,990
0.001;32,361;3845;32,290
0.0;25,446;4199;25,446
0.003;29,070;4197;29,070
0.0;31,194;4198;31,193
0.003;31,386;4196;31,386
0.001;31,500;3853;31,467
0.003;28,564;4199;28,564
0.003;30,643;4046;30,634
0.003;29,021;4199;29,021
0.003;29,786;4199;29,786
0.0;29,903;3830;29,843
0.0075;33,869;3888;33,821
0.0;28,469;4297;28,469
