0.000, 27.372, 9978, 23.848
0.000, 31.446, 7435, 21.889
0.000, 32.180, 9575, 23.111
0.000, 30.279, 10166, 23.517
0.000, 24.124, 13405, 23.016
0.000, 27.550, 11793, 26.556
0.000, 29.601, 10541, 23.901
0.000, 25.275, 15359, 24.544
0.000, 30.705, 9786, 24.307
0.000, 30.180, 9370, 23.291
0.000, 28.414, 10444, 23.860
0.000, 31.985, 9389, 22.720
0.000, 23.723, 12584, 22.191
0.000, 26.624, 11273, 23.530
0.000, 31.079, 11664, 25.216
0.000, 30.682, 9667, 26.781
0.000, 29.134, 10405, 24.234
0.000, 26.212, 10686, 23.172
0.000, 28.705, 11447, 24.060
0.000, 30.362, 12839, 25.748
0.000, 27.435, 10444, 23.273
0.000, 28.866, 10258, 23.436
0.000, 30.807, 10347, 24.023
0.000, 26.107, 11305, 23.210
