0.00025;28,045;18620;27,950
0.00025;32,313;16527;32,059
0.00025;32,967;18145;32,829
0.00025;30,829;19293;30,754
0.0001;24,693;29962;24,692
0.00025;28,319;29096;28,317
0.0001;29,896;14770;29,400
0.00025;25,855;29964;25,854
0.00025;31,530;19175;31,430
0.00025;30,963;22303;30,933
0.00025;29,182;29423;29,179
0.00025;32,937;20642;32,827
0.0001;24,321;27528;24,318
0.00025;27,252;29521;27,250
0.00025;31,700;21166;31,628
0.00025;31,428;18496;31,347
0.00025;29,724;22482;29,703
0.00025;26,877;29628;26,875
0.00025;29,531;22856;29,486
0.00025;31,174;27354;31,172
0.00025;28,264;28666;28,263
0.00025;29,667;25313;29,655
0.00025;31,442;20479;31,376
0.00025;26,717;29997;26,717
