23,946;2999;23,946
30,350;2999;30,350
31,618;2999;31,618
29,141;2999;29,141
23,104;2999;23,104
25,628;2999;25,628
26,636;2993;26,635
21,427;2999;21,427
27,986;2999;27,986
28,459;2999;28,459
27,015;2999;27,015
29,308;1644;29,213
22,456;2999;22,456
25,563;2999;25,563
29,906;2999;29,906
29,697;2999;29,697
28,188;2999;28,188
25,317;2999;25,317
25,495;2997;25,495
28,746;2999;28,746
25,993;2999;25,993
27,561;2999;27,561
30,073;2999;30,073
25,146;2999;25,146
27,032;2942;27,028
