0.005;27,931;3917;27,900
0.005;31,802;3066;31,241
0.0075;33,231;4297;33,231
0.005;31,849;3696;31,746
0.005;28,298;4227;28,292
0.0;28,973;4299;28,973
0.003;32,823;3113;32,039
0.0;27,953;4299;27,953
0.0075;32,938;3295;32,432
0.005;32,678;3472;32,355
0.003;30,003;4225;30,000
0.005;32,392;4115;32,374
0.0;25,655;4299;25,655
0.0;29,045;4279;29,042
0.001;31,211;4299;31,211
0.0;31,358;4189;31,353
0.005;31,591;4298;31,590
0.0;28,594;4291;28,594
0.001;30,606;4109;30,593
0.0;29,087;4299;29,087
0.005;29,837;4225;29,830
0.003;29,929;4299;29,929
0.0075;33,909;4187;33,901
0.005;28,482;4299;28,482
