0.0,28.534707927748386,4561.0,26.907120553193092
0.001,28.560720711922926,4460.0,26.863740809878173
0.003,28.607656664737412,4631.0,27.20042300280395
0.005,28.642018123854832,4670.0,27.1139124990155
0.0075,28.736387832459585,5130.0,27.712766340429084
0.01,28.74533243569623,5069.0,27.746331504509406
0.03,28.802587238851636,7205.0,28.775012650104173
0.05,28.223467016398086,7997.0,28.223193543110444
0.075,27.106058667976235,7999.0,27.106058667976235
0.1,26.077174662252546,7979.0,26.076857823834025
